image_id,xmin,ymin,xmax,ymax,label
sunhl-1th-10-Jan-2017-221 B AP.jpg,101.0,1140.0,286.0,1318.0,1
sunhl-1th-10-Jan-2017-221 B AP.jpg,159.0,1282.0,350.0,1459.0,2
sunhl-1th-10-Jan-2017-221 B AP.jpg,259.0,1423.0,484.0,1616.0,2
sunhl-1th-10-Jan-2017-221 B AP.jpg,328.0,1604.0,535.0,1757.0,2
sunhl-1th-10-Jan-2017-221 B AP.jpg,381.0,1774.0,566.0,1878.0,2
sunhl-1th-10-Jan-2017-221 B AP.jpg,387.0,1914.0,584.0,2010.0,2
sunhl-1th-10-Jan-2017-221 C AP.jpg,310.0,80.0,477.0,213.0,1
sunhl-1th-10-Jan-2017-221 C AP.jpg,371.0,152.0,529.0,278.0,1
sunhl-1th-10-Jan-2017-221 C AP.jpg,449.0,224.0,587.0,341.0,1
sunhl-1th-10-Jan-2017-221 C AP.jpg,478.0,301.0,636.0,402.0,1
sunhl-1th-10-Jan-2017-221 C AP.jpg,475.0,407.0,629.0,509.0,1
sunhl-1th-10-Jan-2017-221 C AP.jpg,435.0,484.0,597.0,632.0,1
sunhl-1th-10-Jan-2017-221 C AP.jpg,366.0,580.0,531.0,726.0,1
sunhl-1th-10-Jan-2017-221 C AP.jpg,249.0,636.0,442.0,810.0,1
sunhl-1th-10-Jan-2017-221 C AP.jpg,150.0,728.0,353.0,885.0,1
sunhl-1th-10-Jan-2017-221 C AP.jpg,92.0,861.0,290.0,984.0,1
sunhl-1th-10-Jan-2017-221 C AP.jpg,87.0,1012.0,279.0,1161.0,1
sunhl-1th-10-Jan-2017-221 C AP.jpg,131.0,1137.0,323.0,1327.0,1
sunhl-1th-10-Jan-2017-221 C AP.jpg,233.0,1252.0,456.0,1457.0,2
sunhl-1th-10-Jan-2017-221 C AP.jpg,351.0,1361.0,605.0,1577.0,2
sunhl-1th-10-Jan-2017-221 C AP.jpg,469.0,1517.0,692.0,1686.0,2
sunhl-1th-10-Jan-2017-221 C AP.jpg,521.0,1706.0,724.0,1818.0,2
sunhl-1th-10-Jan-2017-221 C AP.jpg,532.0,1873.0,756.0,1975.0,2
sunhl-1th-10-Jan-2017-222 A AP.jpg,358.0,145.0,518.0,207.0,1
sunhl-1th-10-Jan-2017-222 A AP.jpg,356.0,243.0,507.0,302.0,1
sunhl-1th-10-Jan-2017-222 A AP.jpg,363.0,345.0,511.0,410.0,1
sunhl-1th-10-Jan-2017-222 A AP.jpg,356.0,440.0,511.0,536.0,1
sunhl-1th-10-Jan-2017-222 A AP.jpg,324.0,557.0,491.0,633.0,1
sunhl-1th-10-Jan-2017-222 A AP.jpg,324.0,644.0,478.0,743.0,1
sunhl-1th-10-Jan-2017-222 A AP.jpg,306.0,761.0,462.0,860.0,1
sunhl-1th-10-Jan-2017-222 A AP.jpg,285.0,868.0,445.0,975.0,1
sunhl-1th-10-Jan-2017-222 A AP.jpg,263.0,982.0,429.0,1093.0,1
sunhl-1th-10-Jan-2017-222 A AP.jpg,231.0,1107.0,408.0,1216.0,1
sunhl-1th-10-Jan-2017-222 A AP.jpg,222.0,1237.0,410.0,1385.0,1
sunhl-1th-10-Jan-2017-222 A AP.jpg,241.0,1404.0,418.0,1487.0,1
sunhl-1th-10-Jan-2017-222 A AP.jpg,239.0,1526.0,425.0,1647.0,2
sunhl-1th-10-Jan-2017-222 A AP.jpg,275.0,1673.0,453.0,1805.0,2
sunhl-1th-10-Jan-2017-222 A AP.jpg,286.0,1846.0,522.0,1997.0,2
sunhl-1th-10-Jan-2017-222 A AP.jpg,295.0,2033.0,524.0,2167.0,2
sunhl-1th-10-Jan-2017-222 A AP.jpg,309.0,2214.0,513.0,2289.0,2
sunhl-1th-10-Jan-2017-222 B AP.jpg,393.0,51.0,552.0,115.0,1
sunhl-1th-10-Jan-2017-222 B AP.jpg,395.0,136.0,559.0,201.0,1
sunhl-1th-10-Jan-2017-222 B AP.jpg,404.0,217.0,560.0,305.0,1
sunhl-1th-10-Jan-2017-222 B AP.jpg,398.0,318.0,559.0,442.0,1
sunhl-1th-10-Jan-2017-222 B AP.jpg,363.0,461.0,560.0,563.0,1
sunhl-1th-10-Jan-2017-222 B AP.jpg,378.0,586.0,546.0,655.0,1
sunhl-1th-10-Jan-2017-222 B AP.jpg,358.0,690.0,522.0,819.0,1
sunhl-1th-10-Jan-2017-222 B AP.jpg,340.0,825.0,492.0,948.0,1
sunhl-1th-10-Jan-2017-222 B AP.jpg,304.0,954.0,473.0,1063.0,1
sunhl-1th-10-Jan-2017-222 B AP.jpg,283.0,1088.0,464.0,1207.0,1
sunhl-1th-10-Jan-2017-222 B AP.jpg,285.0,1247.0,469.0,1366.0,1
sunhl-1th-10-Jan-2017-222 B AP.jpg,287.0,1376.0,482.0,1517.0,1
sunhl-1th-10-Jan-2017-222 B AP.jpg,312.0,1520.0,540.0,1666.0,2
sunhl-1th-10-Jan-2017-222 B AP.jpg,331.0,1683.0,543.0,1819.0,2
sunhl-1th-10-Jan-2017-222 B AP.jpg,359.0,1829.0,567.0,1964.0,2
sunhl-1th-10-Jan-2017-222 B AP.jpg,357.0,2000.0,581.0,2129.0,2
sunhl-1th-10-Jan-2017-222 B AP.jpg,353.0,2175.0,565.0,2257.0,2
sunhl-1th-10-Jan-2017-224 A AP.jpg,435.0,103.0,579.0,191.0,1
sunhl-1th-10-Jan-2017-224 A AP.jpg,448.0,191.0,583.0,262.0,1
sunhl-1th-10-Jan-2017-224 A AP.jpg,464.0,272.0,594.0,345.0,1
sunhl-1th-10-Jan-2017-224 A AP.jpg,474.0,363.0,595.0,428.0,1
sunhl-1th-10-Jan-2017-224 A AP.jpg,476.0,466.0,588.0,526.0,1
sunhl-1th-10-Jan-2017-224 A AP.jpg,463.0,566.0,584.0,634.0,1
sunhl-1th-10-Jan-2017-224 A AP.jpg,448.0,678.0,572.0,786.0,1
sunhl-1th-10-Jan-2017-224 A AP.jpg,443.0,828.0,581.0,907.0,1
sunhl-1th-10-Jan-2017-224 A AP.jpg,451.0,931.0,600.0,1039.0,1
sunhl-1th-10-Jan-2017-224 A AP.jpg,440.0,1053.0,612.0,1164.0,1
sunhl-1th-10-Jan-2017-224 A AP.jpg,448.0,1186.0,621.0,1294.0,1
sunhl-1th-10-Jan-2017-224 A AP.jpg,453.0,1341.0,634.0,1435.0,1
sunhl-1th-10-Jan-2017-224 A AP.jpg,444.0,1483.0,647.0,1588.0,2
sunhl-1th-10-Jan-2017-224 A AP.jpg,442.0,1630.0,652.0,1735.0,2
sunhl-1th-10-Jan-2017-224 A AP.jpg,466.0,1779.0,644.0,1875.0,2
sunhl-1th-10-Jan-2017-224 A AP.jpg,466.0,1902.0,639.0,2005.0,2
sunhl-1th-10-Jan-2017-224 A AP.jpg,414.0,2034.0,636.0,2157.0,2
sunhl-1th-10-Jan-2017-227 A AP.jpg,319.0,83.0,462.0,142.0,1
sunhl-1th-10-Jan-2017-227 A AP.jpg,337.0,152.0,462.0,211.0,1
sunhl-1th-10-Jan-2017-227 A AP.jpg,345.0,224.0,468.0,288.0,1
sunhl-1th-10-Jan-2017-227 A AP.jpg,363.0,299.0,484.0,394.0,1
sunhl-1th-10-Jan-2017-227 A AP.jpg,380.0,407.0,490.0,488.0,1
sunhl-1th-10-Jan-2017-227 A AP.jpg,376.0,497.0,496.0,589.0,1
sunhl-1th-10-Jan-2017-227 A AP.jpg,344.0,600.0,501.0,694.0,1
sunhl-1th-10-Jan-2017-227 A AP.jpg,351.0,720.0,507.0,803.0,1
sunhl-1th-10-Jan-2017-227 A AP.jpg,355.0,822.0,509.0,910.0,1
sunhl-1th-10-Jan-2017-227 A AP.jpg,361.0,920.0,513.0,1027.0,1
sunhl-1th-10-Jan-2017-227 A AP.jpg,378.0,1038.0,529.0,1149.0,1
sunhl-1th-10-Jan-2017-227 A AP.jpg,410.0,1161.0,576.0,1287.0,1
sunhl-1th-10-Jan-2017-227 A AP.jpg,438.0,1281.0,611.0,1411.0,2
sunhl-1th-10-Jan-2017-227 A AP.jpg,455.0,1431.0,635.0,1545.0,2
sunhl-1th-10-Jan-2017-227 A AP.jpg,454.0,1587.0,632.0,1685.0,2
sunhl-1th-10-Jan-2017-227 A AP.jpg,411.0,1724.0,631.0,1842.0,2
sunhl-1th-10-Jan-2017-227 A AP.jpg,383.0,1910.0,574.0,1991.0,2
sunhl-1th-10-Jan-2017-227 B AP.jpg,375.0,106.0,514.0,167.0,1
sunhl-1th-10-Jan-2017-227 B AP.jpg,397.0,181.0,518.0,241.0,1
sunhl-1th-10-Jan-2017-227 B AP.jpg,401.0,260.0,533.0,332.0,1
sunhl-1th-10-Jan-2017-227 B AP.jpg,436.0,351.0,544.0,444.0,1
sunhl-1th-10-Jan-2017-227 B AP.jpg,449.0,466.0,548.0,540.0,1
sunhl-1th-10-Jan-2017-227 B AP.jpg,440.0,560.0,546.0,647.0,1
sunhl-1th-10-Jan-2017-227 B AP.jpg,431.0,669.0,553.0,758.0,1
sunhl-1th-10-Jan-2017-227 B AP.jpg,419.0,773.0,559.0,860.0,1
sunhl-1th-10-Jan-2017-227 B AP.jpg,419.0,881.0,569.0,975.0,1
sunhl-1th-10-Jan-2017-227 B AP.jpg,426.0,988.0,566.0,1099.0,1
sunhl-1th-10-Jan-2017-227 B AP.jpg,444.0,1111.0,581.0,1221.0,1
sunhl-1th-10-Jan-2017-227 B AP.jpg,448.0,1246.0,626.0,1356.0,1
sunhl-1th-10-Jan-2017-227 B AP.jpg,462.0,1385.0,624.0,1477.0,2
sunhl-1th-10-Jan-2017-227 B AP.jpg,446.0,1526.0,609.0,1642.0,2
sunhl-1th-10-Jan-2017-227 B AP.jpg,390.0,1666.0,606.0,1798.0,2
sunhl-1th-10-Jan-2017-227 B AP.jpg,333.0,1800.0,550.0,1949.0,2
sunhl-1th-10-Jan-2017-227 B AP.jpg,292.0,1993.0,481.0,2069.0,2
sunhl-1th-10-Jan-2017-227 C AP.jpg,373.0,196.0,503.0,276.0,1
sunhl-1th-10-Jan-2017-227 C AP.jpg,385.0,309.0,505.0,371.0,1
sunhl-1th-10-Jan-2017-227 C AP.jpg,388.0,406.0,528.0,482.0,1
sunhl-1th-10-Jan-2017-227 C AP.jpg,391.0,510.0,521.0,591.0,1
sunhl-1th-10-Jan-2017-227 C AP.jpg,371.0,609.0,506.0,699.0,1
sunhl-1th-10-Jan-2017-227 C AP.jpg,347.0,708.0,484.0,808.0,1
sunhl-1th-10-Jan-2017-227 C AP.jpg,320.0,816.0,468.0,907.0,1
sunhl-1th-10-Jan-2017-227 C AP.jpg,319.0,924.0,462.0,1021.0,1
sunhl-1th-10-Jan-2017-227 C AP.jpg,329.0,1040.0,464.0,1146.0,1
sunhl-1th-10-Jan-2017-227 C AP.jpg,341.0,1161.0,492.0,1276.0,1
sunhl-1th-10-Jan-2017-227 C AP.jpg,352.0,1293.0,534.0,1418.0,1
sunhl-1th-10-Jan-2017-227 C AP.jpg,376.0,1432.0,557.0,1567.0,1
sunhl-1th-10-Jan-2017-227 C AP.jpg,385.0,1594.0,558.0,1711.0,2
sunhl-1th-10-Jan-2017-227 C AP.jpg,373.0,1739.0,562.0,1876.0,2
sunhl-1th-10-Jan-2017-227 C AP.jpg,334.0,1897.0,538.0,2046.0,2
sunhl-1th-10-Jan-2017-227 C AP.jpg,319.0,2074.0,527.0,2175.0,2
sunhl-1th-10-Jan-2017-227 C AP.jpg,360.0,108.0,501.0,177.0,2
sunhl-1th-10-Jan-2017-227 D AP.jpg,413.0,138.0,557.0,214.0,1
sunhl-1th-10-Jan-2017-227 D AP.jpg,434.0,227.0,571.0,301.0,1
sunhl-1th-10-Jan-2017-227 D AP.jpg,458.0,319.0,578.0,397.0,1
sunhl-1th-10-Jan-2017-227 D AP.jpg,485.0,422.0,596.0,517.0,1
sunhl-1th-10-Jan-2017-227 D AP.jpg,475.0,542.0,605.0,607.0,1
sunhl-1th-10-Jan-2017-227 D AP.jpg,466.0,633.0,586.0,730.0,1
sunhl-1th-10-Jan-2017-227 D AP.jpg,442.0,733.0,576.0,837.0,1
sunhl-1th-10-Jan-2017-227 D AP.jpg,415.0,847.0,560.0,951.0,1
sunhl-1th-10-Jan-2017-227 D AP.jpg,390.0,962.0,550.0,1061.0,1
sunhl-1th-10-Jan-2017-227 D AP.jpg,388.0,1082.0,537.0,1182.0,1
sunhl-1th-10-Jan-2017-227 D AP.jpg,393.0,1203.0,550.0,1320.0,1
sunhl-1th-10-Jan-2017-227 D AP.jpg,400.0,1342.0,560.0,1462.0,1
sunhl-1th-10-Jan-2017-227 D AP.jpg,400.0,1489.0,577.0,1612.0,2
sunhl-1th-10-Jan-2017-227 D AP.jpg,400.0,1648.0,581.0,1769.0,2
sunhl-1th-10-Jan-2017-227 D AP.jpg,389.0,1820.0,577.0,1937.0,2
sunhl-1th-10-Jan-2017-227 D AP.jpg,364.0,1962.0,559.0,2115.0,2
sunhl-1th-10-Jan-2017-227 D AP.jpg,335.0,2147.0,545.0,2264.0,2
sunhl-1th-10-Jan-2017-227 E AP.jpg,421.0,211.0,558.0,294.0,1
sunhl-1th-10-Jan-2017-227 E AP.jpg,442.0,309.0,575.0,392.0,1
sunhl-1th-10-Jan-2017-227 E AP.jpg,474.0,407.0,605.0,504.0,1
sunhl-1th-10-Jan-2017-227 E AP.jpg,470.0,528.0,601.0,627.0,1
sunhl-1th-10-Jan-2017-227 E AP.jpg,458.0,644.0,605.0,739.0,1
sunhl-1th-10-Jan-2017-227 E AP.jpg,449.0,754.0,597.0,859.0,1
sunhl-1th-10-Jan-2017-227 E AP.jpg,432.0,872.0,581.0,980.0,1
sunhl-1th-10-Jan-2017-227 E AP.jpg,416.0,996.0,567.0,1101.0,1
sunhl-1th-10-Jan-2017-227 E AP.jpg,422.0,1117.0,567.0,1221.0,1
sunhl-1th-10-Jan-2017-227 E AP.jpg,433.0,1254.0,584.0,1371.0,1
sunhl-1th-10-Jan-2017-227 E AP.jpg,445.0,1392.0,598.0,1511.0,1
sunhl-1th-10-Jan-2017-227 E AP.jpg,459.0,1537.0,613.0,1674.0,1
sunhl-1th-10-Jan-2017-227 E AP.jpg,445.0,1714.0,629.0,1827.0,2
sunhl-1th-10-Jan-2017-227 E AP.jpg,411.0,1853.0,607.0,1988.0,2
sunhl-1th-10-Jan-2017-227 E AP.jpg,348.0,1995.0,558.0,2175.0,2
sunhl-1th-10-Jan-2017-227 E AP.jpg,340.0,2216.0,536.0,2308.0,2
sunhl-1th-10-Jan-2017-227 E AP.jpg,408.0,126.0,555.0,194.0,2
sunhl-1th-10-Jan-2017-228 A AP.jpg,418.0,105.0,575.0,161.0,1
sunhl-1th-10-Jan-2017-228 A AP.jpg,421.0,173.0,567.0,229.0,1
sunhl-1th-10-Jan-2017-228 A AP.jpg,417.0,238.0,564.0,314.0,1
sunhl-1th-10-Jan-2017-228 A AP.jpg,415.0,323.0,555.0,419.0,1
sunhl-1th-10-Jan-2017-228 A AP.jpg,427.0,433.0,540.0,519.0,1
sunhl-1th-10-Jan-2017-228 A AP.jpg,423.0,558.0,579.0,652.0,1
sunhl-1th-10-Jan-2017-228 A AP.jpg,427.0,669.0,575.0,760.0,1
sunhl-1th-10-Jan-2017-228 A AP.jpg,434.0,777.0,572.0,879.0,1
sunhl-1th-10-Jan-2017-228 A AP.jpg,437.0,893.0,585.0,988.0,1
sunhl-1th-10-Jan-2017-228 A AP.jpg,441.0,1009.0,599.0,1120.0,1
sunhl-1th-10-Jan-2017-228 A AP.jpg,467.0,1124.0,634.0,1248.0,1
sunhl-1th-10-Jan-2017-228 A AP.jpg,505.0,1271.0,659.0,1389.0,1
sunhl-1th-10-Jan-2017-228 A AP.jpg,536.0,1404.0,690.0,1507.0,2
sunhl-1th-10-Jan-2017-228 A AP.jpg,548.0,1551.0,699.0,1648.0,2
sunhl-1th-10-Jan-2017-228 A AP.jpg,530.0,1694.0,684.0,1861.0,2
sunhl-1th-10-Jan-2017-228 A AP.jpg,432.0,1849.0,635.0,2047.0,2
sunhl-1th-10-Jan-2017-228 A AP.jpg,368.0,2017.0,579.0,2183.0,2
sunhl-1th-10-Jan-2017-228 B AP.jpg,387.0,155.0,536.0,228.0,1
sunhl-1th-10-Jan-2017-228 B AP.jpg,397.0,255.0,527.0,325.0,1
sunhl-1th-10-Jan-2017-228 B AP.jpg,407.0,351.0,527.0,422.0,1
sunhl-1th-10-Jan-2017-228 B AP.jpg,410.0,444.0,542.0,554.0,1
sunhl-1th-10-Jan-2017-228 B AP.jpg,419.0,577.0,562.0,669.0,1
sunhl-1th-10-Jan-2017-228 B AP.jpg,425.0,686.0,563.0,781.0,1
sunhl-1th-10-Jan-2017-228 B AP.jpg,429.0,799.0,576.0,905.0,1
sunhl-1th-10-Jan-2017-228 B AP.jpg,443.0,918.0,588.0,1034.0,1
sunhl-1th-10-Jan-2017-228 B AP.jpg,462.0,1037.0,627.0,1173.0,1
sunhl-1th-10-Jan-2017-228 B AP.jpg,495.0,1172.0,657.0,1304.0,1
sunhl-1th-10-Jan-2017-228 B AP.jpg,547.0,1327.0,682.0,1427.0,1
sunhl-1th-10-Jan-2017-228 B AP.jpg,542.0,1441.0,693.0,1556.0,1
sunhl-1th-10-Jan-2017-228 B AP.jpg,517.0,1622.0,672.0,1778.0,2
sunhl-1th-10-Jan-2017-228 B AP.jpg,415.0,1773.0,606.0,1959.0,2
sunhl-1th-10-Jan-2017-228 B AP.jpg,328.0,1955.0,518.0,2112.0,2
sunhl-1th-10-Jan-2017-228 B AP.jpg,305.0,2145.0,465.0,2209.0,2
sunhl-1th-10-Jan-2017-228 B AP.jpg,388.0,88.0,541.0,135.0,2
sunhl-1th-10-Jan-2017-228 C AP.jpg,384.0,147.0,544.0,204.0,1
sunhl-1th-10-Jan-2017-228 C AP.jpg,388.0,217.0,536.0,289.0,1
sunhl-1th-10-Jan-2017-228 C AP.jpg,391.0,307.0,524.0,402.0,1
sunhl-1th-10-Jan-2017-228 C AP.jpg,411.0,413.0,524.0,518.0,1
sunhl-1th-10-Jan-2017-228 C AP.jpg,406.0,535.0,557.0,648.0,1
sunhl-1th-10-Jan-2017-228 C AP.jpg,429.0,663.0,575.0,753.0,1
sunhl-1th-10-Jan-2017-228 C AP.jpg,434.0,765.0,580.0,873.0,1
sunhl-1th-10-Jan-2017-228 C AP.jpg,439.0,889.0,592.0,998.0,1
sunhl-1th-10-Jan-2017-228 C AP.jpg,458.0,1005.0,602.0,1112.0,1
sunhl-1th-10-Jan-2017-228 C AP.jpg,492.0,1125.0,669.0,1268.0,1
sunhl-1th-10-Jan-2017-228 C AP.jpg,557.0,1262.0,692.0,1394.0,1
sunhl-1th-10-Jan-2017-228 C AP.jpg,596.0,1400.0,753.0,1514.0,1
sunhl-1th-10-Jan-2017-228 C AP.jpg,612.0,1560.0,759.0,1667.0,2
sunhl-1th-10-Jan-2017-228 C AP.jpg,581.0,1704.0,744.0,1866.0,2
sunhl-1th-10-Jan-2017-228 C AP.jpg,506.0,1877.0,709.0,2063.0,2
sunhl-1th-10-Jan-2017-228 C AP.jpg,421.0,2051.0,611.0,2188.0,2
sunhl-1th-10-Jan-2017-228 C AP.jpg,386.0,2229.0,553.0,2312.0,2
sunhl-1th-10-Jan-2017-228 D AP.jpg,386.0,117.0,541.0,194.0,1
sunhl-1th-10-Jan-2017-228 D AP.jpg,391.0,207.0,528.0,310.0,1
sunhl-1th-10-Jan-2017-228 D AP.jpg,395.0,323.0,536.0,445.0,1
sunhl-1th-10-Jan-2017-228 D AP.jpg,414.0,467.0,540.0,575.0,1
sunhl-1th-10-Jan-2017-228 D AP.jpg,421.0,582.0,551.0,677.0,1
sunhl-1th-10-Jan-2017-228 D AP.jpg,422.0,687.0,570.0,789.0,1
sunhl-1th-10-Jan-2017-228 D AP.jpg,429.0,799.0,580.0,909.0,1
sunhl-1th-10-Jan-2017-228 D AP.jpg,444.0,908.0,600.0,1032.0,1
sunhl-1th-10-Jan-2017-228 D AP.jpg,470.0,1038.0,630.0,1170.0,1
sunhl-1th-10-Jan-2017-228 D AP.jpg,519.0,1177.0,692.0,1309.0,1
sunhl-1th-10-Jan-2017-228 D AP.jpg,572.0,1320.0,718.0,1435.0,1
sunhl-1th-10-Jan-2017-228 D AP.jpg,581.0,1474.0,727.0,1583.0,1
sunhl-1th-10-Jan-2017-228 D AP.jpg,569.0,1620.0,725.0,1774.0,2
sunhl-1th-10-Jan-2017-228 D AP.jpg,487.0,1785.0,696.0,1980.0,2
sunhl-1th-10-Jan-2017-228 D AP.jpg,406.0,1968.0,617.0,2140.0,2
sunhl-1th-10-Jan-2017-228 D AP.jpg,363.0,2145.0,557.0,2251.0,2
sunhl-1th-10-Jan-2017-228 D AP.jpg,341.0,2293.0,524.0,2419.0,2
sunhl-1th-10-Jan-2017-230 A AP.jpg,419.0,247.0,570.0,333.0,1
sunhl-1th-10-Jan-2017-230 A AP.jpg,445.0,345.0,575.0,418.0,1
sunhl-1th-10-Jan-2017-230 A AP.jpg,434.0,439.0,572.0,537.0,1
sunhl-1th-10-Jan-2017-230 A AP.jpg,418.0,553.0,579.0,627.0,1
sunhl-1th-10-Jan-2017-230 A AP.jpg,378.0,672.0,564.0,827.0,1
sunhl-1th-10-Jan-2017-230 A AP.jpg,320.0,810.0,519.0,941.0,1
sunhl-1th-10-Jan-2017-230 A AP.jpg,289.0,940.0,482.0,1064.0,1
sunhl-1th-10-Jan-2017-230 A AP.jpg,287.0,1091.0,472.0,1194.0,1
sunhl-1th-10-Jan-2017-230 A AP.jpg,304.0,1207.0,505.0,1343.0,1
sunhl-1th-10-Jan-2017-230 A AP.jpg,345.0,1352.0,527.0,1481.0,1
sunhl-1th-10-Jan-2017-230 A AP.jpg,377.0,1492.0,542.0,1635.0,1
sunhl-1th-10-Jan-2017-230 A AP.jpg,381.0,1669.0,556.0,1782.0,1
sunhl-1th-10-Jan-2017-230 A AP.jpg,369.0,1808.0,565.0,1938.0,2
sunhl-1th-10-Jan-2017-230 A AP.jpg,315.0,1968.0,559.0,2111.0,2
sunhl-1th-10-Jan-2017-230 A AP.jpg,278.0,2160.0,541.0,2296.0,2
sunhl-1th-10-Jan-2017-230 A AP.jpg,294.0,2341.0,535.0,2422.0,2
sunhl-1th-10-Jan-2017-230 A AP.jpg,399.0,168.0,561.0,237.0,2
sunhl-1th-10-Jan-2017-230 B AP.jpg,261.0,75.0,350.0,124.0,1
sunhl-1th-10-Jan-2017-230 B AP.jpg,269.0,124.0,355.0,161.0,1
sunhl-1th-10-Jan-2017-230 B AP.jpg,278.0,170.0,354.0,222.0,1
sunhl-1th-10-Jan-2017-230 B AP.jpg,256.0,232.0,357.0,302.0,1
sunhl-1th-10-Jan-2017-230 B AP.jpg,240.0,310.0,333.0,372.0,1
sunhl-1th-10-Jan-2017-230 B AP.jpg,219.0,366.0,315.0,431.0,1
sunhl-1th-10-Jan-2017-230 B AP.jpg,202.0,430.0,296.0,489.0,1
sunhl-1th-10-Jan-2017-230 B AP.jpg,198.0,495.0,296.0,556.0,1
sunhl-1th-10-Jan-2017-230 B AP.jpg,207.0,559.0,308.0,631.0,1
sunhl-1th-10-Jan-2017-230 B AP.jpg,215.0,632.0,319.0,692.0,1
sunhl-1th-10-Jan-2017-230 B AP.jpg,226.0,717.0,321.0,781.0,1
sunhl-1th-10-Jan-2017-230 B AP.jpg,239.0,804.0,332.0,868.0,1
sunhl-1th-10-Jan-2017-230 B AP.jpg,230.0,893.0,327.0,957.0,2
sunhl-1th-10-Jan-2017-230 B AP.jpg,205.0,971.0,327.0,1045.0,2
sunhl-1th-10-Jan-2017-230 B AP.jpg,183.0,1066.0,319.0,1138.0,2
sunhl-1th-10-Jan-2017-230 B AP.jpg,178.0,1160.0,304.0,1218.0,2
sunhl-1th-10-Jan-2017-230 B AP.jpg,172.0,1245.0,302.0,1288.0,2
sunhl-1th-10-Jan-2017-231 A AP.jpg,499.0,112.0,648.0,184.0,1
sunhl-1th-10-Jan-2017-231 A AP.jpg,505.0,192.0,659.0,263.0,1
sunhl-1th-10-Jan-2017-231 A AP.jpg,516.0,285.0,650.0,377.0,1
sunhl-1th-10-Jan-2017-231 A AP.jpg,474.0,383.0,624.0,515.0,1
sunhl-1th-10-Jan-2017-231 A AP.jpg,429.0,488.0,588.0,606.0,1
sunhl-1th-10-Jan-2017-231 A AP.jpg,389.0,591.0,534.0,714.0,1
sunhl-1th-10-Jan-2017-231 A AP.jpg,337.0,698.0,485.0,820.0,1
sunhl-1th-10-Jan-2017-231 A AP.jpg,300.0,817.0,442.0,924.0,1
sunhl-1th-10-Jan-2017-231 A AP.jpg,298.0,939.0,422.0,1043.0,1
sunhl-1th-10-Jan-2017-231 A AP.jpg,303.0,1059.0,465.0,1188.0,1
sunhl-1th-10-Jan-2017-231 A AP.jpg,318.0,1185.0,506.0,1331.0,1
sunhl-1th-10-Jan-2017-231 A AP.jpg,355.0,1322.0,543.0,1469.0,1
sunhl-1th-10-Jan-2017-231 A AP.jpg,387.0,1488.0,593.0,1612.0,2
sunhl-1th-10-Jan-2017-231 A AP.jpg,420.0,1661.0,594.0,1764.0,2
sunhl-1th-10-Jan-2017-231 A AP.jpg,404.0,1809.0,589.0,1949.0,2
sunhl-1th-10-Jan-2017-231 A AP.jpg,328.0,1952.0,572.0,2133.0,2
sunhl-1th-10-Jan-2017-231 A AP.jpg,299.0,2121.0,530.0,2244.0,2
sunhl-1th-10-Jan-2017-231 B AP.jpg,494.0,105.0,659.0,176.0,1
sunhl-1th-10-Jan-2017-231 B AP.jpg,508.0,181.0,669.0,262.0,1
sunhl-1th-10-Jan-2017-231 B AP.jpg,530.0,286.0,675.0,389.0,1
sunhl-1th-10-Jan-2017-231 B AP.jpg,498.0,391.0,661.0,524.0,1
sunhl-1th-10-Jan-2017-231 B AP.jpg,454.0,496.0,636.0,632.0,1
sunhl-1th-10-Jan-2017-231 B AP.jpg,416.0,606.0,590.0,739.0,1
sunhl-1th-10-Jan-2017-231 B AP.jpg,380.0,721.0,536.0,841.0,1
sunhl-1th-10-Jan-2017-231 B AP.jpg,352.0,840.0,502.0,948.0,1
sunhl-1th-10-Jan-2017-231 B AP.jpg,359.0,965.0,505.0,1079.0,1
sunhl-1th-10-Jan-2017-231 B AP.jpg,364.0,1082.0,542.0,1219.0,1
sunhl-1th-10-Jan-2017-231 B AP.jpg,396.0,1207.0,576.0,1370.0,1
sunhl-1th-10-Jan-2017-231 B AP.jpg,446.0,1367.0,638.0,1516.0,1
sunhl-1th-10-Jan-2017-231 B AP.jpg,471.0,1522.0,696.0,1664.0,2
sunhl-1th-10-Jan-2017-231 B AP.jpg,512.0,1706.0,707.0,1840.0,2
sunhl-1th-10-Jan-2017-231 B AP.jpg,499.0,1872.0,708.0,2024.0,2
sunhl-1th-10-Jan-2017-231 B AP.jpg,444.0,2027.0,677.0,2209.0,2
sunhl-1th-10-Jan-2017-231 B AP.jpg,407.0,2260.0,642.0,2364.0,2
sunhl-1th-10-Jan-2017-232 A AP.jpg,455.0,66.0,602.0,126.0,1
sunhl-1th-10-Jan-2017-232 A AP.jpg,462.0,153.0,598.0,222.0,1
sunhl-1th-10-Jan-2017-232 A AP.jpg,476.0,233.0,607.0,303.0,1
sunhl-1th-10-Jan-2017-232 A AP.jpg,496.0,325.0,641.0,401.0,1
sunhl-1th-10-Jan-2017-232 A AP.jpg,529.0,413.0,650.0,488.0,1
sunhl-1th-10-Jan-2017-232 A AP.jpg,534.0,497.0,666.0,576.0,1
sunhl-1th-10-Jan-2017-232 A AP.jpg,546.0,591.0,672.0,666.0,1
sunhl-1th-10-Jan-2017-232 A AP.jpg,556.0,693.0,682.0,771.0,1
sunhl-1th-10-Jan-2017-232 A AP.jpg,548.0,797.0,687.0,865.0,1
