image_id,xmin,ymin,xmax,ymax,label
sunhl-1th-10-Jan-2017-234 A AP.jpg,369.0,2300.0,628.0,2455.0,2
sunhl-1th-10-Jan-2017-234 B AP.jpg,487.0,81.0,677.0,181.0,1
sunhl-1th-10-Jan-2017-234 B AP.jpg,487.0,197.0,654.0,320.0,1
sunhl-1th-10-Jan-2017-234 B AP.jpg,479.0,336.0,644.0,491.0,1
sunhl-1th-10-Jan-2017-234 B AP.jpg,481.0,494.0,625.0,603.0,1
sunhl-1th-10-Jan-2017-234 B AP.jpg,468.0,612.0,644.0,740.0,1
sunhl-1th-10-Jan-2017-234 B AP.jpg,463.0,737.0,661.0,875.0,1
sunhl-1th-10-Jan-2017-234 B AP.jpg,455.0,882.0,690.0,1015.0,1
sunhl-1th-10-Jan-2017-234 B AP.jpg,471.0,1018.0,686.0,1157.0,1
sunhl-1th-10-Jan-2017-234 B AP.jpg,474.0,1168.0,689.0,1314.0,1
sunhl-1th-10-Jan-2017-234 B AP.jpg,474.0,1317.0,695.0,1470.0,1
sunhl-1th-10-Jan-2017-234 B AP.jpg,465.0,1467.0,711.0,1632.0,1
sunhl-1th-10-Jan-2017-234 B AP.jpg,470.0,1634.0,711.0,1811.0,1
sunhl-1th-10-Jan-2017-234 B AP.jpg,479.0,1812.0,694.0,1976.0,2
sunhl-1th-10-Jan-2017-234 B AP.jpg,490.0,1998.0,677.0,2154.0,2
sunhl-1th-10-Jan-2017-234 B AP.jpg,477.0,2166.0,657.0,2323.0,2
sunhl-1th-10-Jan-2017-234 B AP.jpg,450.0,2332.0,652.0,2489.0,2
sunhl-1th-10-Jan-2017-234 B AP.jpg,441.0,2515.0,634.0,2640.0,2
sunhl-1th-10-Jan-2017-235 D AP.jpg,537.0,138.0,715.0,223.0,1
sunhl-1th-10-Jan-2017-235 D AP.jpg,538.0,219.0,713.0,309.0,1
sunhl-1th-10-Jan-2017-235 D AP.jpg,530.0,301.0,696.0,404.0,1
sunhl-1th-10-Jan-2017-235 D AP.jpg,492.0,382.0,672.0,516.0,1
sunhl-1th-10-Jan-2017-235 D AP.jpg,431.0,488.0,639.0,615.0,1
sunhl-1th-10-Jan-2017-235 D AP.jpg,360.0,576.0,571.0,714.0,1
sunhl-1th-10-Jan-2017-235 D AP.jpg,288.0,644.0,529.0,798.0,1
sunhl-1th-10-Jan-2017-235 D AP.jpg,257.0,733.0,470.0,891.0,1
sunhl-1th-10-Jan-2017-235 D AP.jpg,231.0,862.0,452.0,983.0,1
sunhl-1th-10-Jan-2017-235 D AP.jpg,233.0,976.0,457.0,1096.0,1
sunhl-1th-10-Jan-2017-235 D AP.jpg,247.0,1077.0,511.0,1253.0,1
sunhl-1th-10-Jan-2017-235 D AP.jpg,300.0,1189.0,558.0,1397.0,1
sunhl-1th-10-Jan-2017-235 D AP.jpg,366.0,1312.0,641.0,1533.0,2
sunhl-1th-10-Jan-2017-235 D AP.jpg,445.0,1437.0,702.0,1656.0,2
sunhl-1th-10-Jan-2017-235 D AP.jpg,515.0,1564.0,752.0,1754.0,2
sunhl-1th-10-Jan-2017-235 D AP.jpg,574.0,1704.0,792.0,1882.0,2
sunhl-1th-10-Jan-2017-235 D AP.jpg,595.0,1850.0,808.0,1992.0,2
sunhl-1th-10-Jan-2017-236 A AP.jpg,361.0,73.0,530.0,166.0,1
sunhl-1th-10-Jan-2017-236 A AP.jpg,369.0,170.0,517.0,265.0,1
sunhl-1th-10-Jan-2017-236 A AP.jpg,365.0,272.0,493.0,373.0,1
sunhl-1th-10-Jan-2017-236 A AP.jpg,355.0,392.0,498.0,524.0,1
sunhl-1th-10-Jan-2017-236 A AP.jpg,348.0,526.0,515.0,609.0,1
sunhl-1th-10-Jan-2017-236 A AP.jpg,361.0,613.0,540.0,728.0,1
sunhl-1th-10-Jan-2017-236 A AP.jpg,363.0,734.0,551.0,851.0,1
sunhl-1th-10-Jan-2017-236 A AP.jpg,368.0,867.0,544.0,978.0,1
sunhl-1th-10-Jan-2017-236 A AP.jpg,364.0,999.0,553.0,1131.0,1
sunhl-1th-10-Jan-2017-236 A AP.jpg,357.0,1137.0,547.0,1274.0,1
sunhl-1th-10-Jan-2017-236 A AP.jpg,327.0,1289.0,539.0,1426.0,1
sunhl-1th-10-Jan-2017-236 A AP.jpg,328.0,1432.0,496.0,1569.0,1
sunhl-1th-10-Jan-2017-236 A AP.jpg,294.0,1584.0,518.0,1750.0,2
sunhl-1th-10-Jan-2017-236 A AP.jpg,294.0,1757.0,517.0,1914.0,2
sunhl-1th-10-Jan-2017-236 A AP.jpg,299.0,1936.0,510.0,2006.0,2
sunhl-1th-10-Jan-2017-236 A AP.jpg,282.0,2040.0,518.0,2120.0,2
sunhl-1th-10-Jan-2017-236 A AP.jpg,275.0,2142.0,532.0,2278.0,2
sunhl-1th-10-Jan-2017-237 A AP.jpg,285.0,97.0,455.0,159.0,1
sunhl-1th-10-Jan-2017-237 A AP.jpg,293.0,159.0,449.0,226.0,1
sunhl-1th-10-Jan-2017-237 A AP.jpg,294.0,229.0,439.0,303.0,1
sunhl-1th-10-Jan-2017-237 A AP.jpg,284.0,301.0,429.0,392.0,1
sunhl-1th-10-Jan-2017-237 A AP.jpg,285.0,386.0,420.0,487.0,1
sunhl-1th-10-Jan-2017-237 A AP.jpg,264.0,480.0,409.0,581.0,1
sunhl-1th-10-Jan-2017-237 A AP.jpg,263.0,589.0,395.0,679.0,1
sunhl-1th-10-Jan-2017-237 A AP.jpg,260.0,685.0,386.0,769.0,1
sunhl-1th-10-Jan-2017-237 A AP.jpg,265.0,784.0,400.0,878.0,1
sunhl-1th-10-Jan-2017-237 A AP.jpg,271.0,882.0,419.0,986.0,1
sunhl-1th-10-Jan-2017-237 A AP.jpg,289.0,985.0,428.0,1099.0,1
sunhl-1th-10-Jan-2017-237 A AP.jpg,284.0,1103.0,439.0,1208.0,1
sunhl-1th-10-Jan-2017-237 A AP.jpg,305.0,1221.0,462.0,1336.0,2
sunhl-1th-10-Jan-2017-237 A AP.jpg,311.0,1358.0,472.0,1452.0,2
sunhl-1th-10-Jan-2017-237 A AP.jpg,297.0,1481.0,469.0,1591.0,2
sunhl-1th-10-Jan-2017-237 A AP.jpg,284.0,1613.0,452.0,1729.0,2
sunhl-1th-10-Jan-2017-237 A AP.jpg,255.0,1749.0,458.0,1849.0,2
sunhl-1th-10-Jan-2017-237 B AP.jpg,269.0,145.0,419.0,223.0,1
sunhl-1th-10-Jan-2017-237 B AP.jpg,279.0,234.0,411.0,340.0,1
sunhl-1th-10-Jan-2017-237 B AP.jpg,271.0,349.0,416.0,429.0,1
sunhl-1th-10-Jan-2017-237 B AP.jpg,262.0,434.0,394.0,526.0,1
sunhl-1th-10-Jan-2017-237 B AP.jpg,254.0,540.0,378.0,614.0,1
sunhl-1th-10-Jan-2017-237 B AP.jpg,249.0,630.0,386.0,725.0,1
sunhl-1th-10-Jan-2017-237 B AP.jpg,244.0,743.0,393.0,834.0,1
sunhl-1th-10-Jan-2017-237 B AP.jpg,258.0,835.0,405.0,944.0,1
sunhl-1th-10-Jan-2017-237 B AP.jpg,268.0,949.0,426.0,1070.0,1
sunhl-1th-10-Jan-2017-237 B AP.jpg,282.0,1069.0,440.0,1184.0,1
sunhl-1th-10-Jan-2017-237 B AP.jpg,285.0,1186.0,468.0,1311.0,1
sunhl-1th-10-Jan-2017-237 B AP.jpg,318.0,1323.0,478.0,1436.0,1
sunhl-1th-10-Jan-2017-237 B AP.jpg,325.0,1474.0,501.0,1573.0,2
sunhl-1th-10-Jan-2017-237 B AP.jpg,311.0,1599.0,510.0,1715.0,2
sunhl-1th-10-Jan-2017-237 B AP.jpg,290.0,1744.0,493.0,1875.0,2
sunhl-1th-10-Jan-2017-237 B AP.jpg,252.0,1901.0,487.0,2006.0,2
sunhl-1th-10-Jan-2017-237 B AP.jpg,276.0,70.0,414.0,143.0,2
sunhl-1th-10-Jan-2017-237 C AP.jpg,385.0,137.0,540.0,228.0,1
sunhl-1th-10-Jan-2017-237 C AP.jpg,385.0,224.0,528.0,312.0,1
sunhl-1th-10-Jan-2017-237 C AP.jpg,382.0,312.0,515.0,433.0,1
sunhl-1th-10-Jan-2017-237 C AP.jpg,381.0,420.0,509.0,530.0,1
sunhl-1th-10-Jan-2017-237 C AP.jpg,355.0,520.0,508.0,635.0,1
sunhl-1th-10-Jan-2017-237 C AP.jpg,338.0,629.0,477.0,708.0,1
sunhl-1th-10-Jan-2017-237 C AP.jpg,334.0,724.0,472.0,819.0,1
sunhl-1th-10-Jan-2017-237 C AP.jpg,323.0,835.0,461.0,938.0,1
sunhl-1th-10-Jan-2017-237 C AP.jpg,341.0,943.0,480.0,1068.0,1
sunhl-1th-10-Jan-2017-237 C AP.jpg,346.0,1056.0,499.0,1188.0,1
sunhl-1th-10-Jan-2017-237 C AP.jpg,362.0,1179.0,541.0,1310.0,1
sunhl-1th-10-Jan-2017-237 C AP.jpg,380.0,1311.0,557.0,1442.0,1
sunhl-1th-10-Jan-2017-237 C AP.jpg,390.0,1449.0,570.0,1566.0,2
sunhl-1th-10-Jan-2017-237 C AP.jpg,377.0,1591.0,567.0,1714.0,2
sunhl-1th-10-Jan-2017-237 C AP.jpg,338.0,1728.0,560.0,1866.0,2
sunhl-1th-10-Jan-2017-237 C AP.jpg,295.0,1869.0,542.0,2028.0,2
sunhl-1th-10-Jan-2017-237 C AP.jpg,287.0,2025.0,508.0,2148.0,2
sunhl-1th-10-Jan-2017-237 D AP.jpg,280.0,160.0,440.0,266.0,1
sunhl-1th-10-Jan-2017-237 D AP.jpg,278.0,262.0,426.0,389.0,1
sunhl-1th-10-Jan-2017-237 D AP.jpg,266.0,375.0,412.0,487.0,1
sunhl-1th-10-Jan-2017-237 D AP.jpg,242.0,476.0,408.0,586.0,1
sunhl-1th-10-Jan-2017-237 D AP.jpg,215.0,589.0,404.0,700.0,1
sunhl-1th-10-Jan-2017-237 D AP.jpg,203.0,702.0,369.0,806.0,1
sunhl-1th-10-Jan-2017-237 D AP.jpg,207.0,813.0,378.0,950.0,1
sunhl-1th-10-Jan-2017-237 D AP.jpg,216.0,946.0,408.0,1057.0,1
sunhl-1th-10-Jan-2017-237 D AP.jpg,245.0,1050.0,422.0,1183.0,1
sunhl-1th-10-Jan-2017-237 D AP.jpg,252.0,1168.0,456.0,1321.0,1
sunhl-1th-10-Jan-2017-237 D AP.jpg,285.0,1299.0,473.0,1448.0,1
sunhl-1th-10-Jan-2017-237 D AP.jpg,294.0,1463.0,484.0,1585.0,1
sunhl-1th-10-Jan-2017-237 D AP.jpg,280.0,1590.0,482.0,1732.0,2
sunhl-1th-10-Jan-2017-237 D AP.jpg,237.0,1727.0,459.0,1883.0,2
sunhl-1th-10-Jan-2017-237 D AP.jpg,191.0,1879.0,439.0,2055.0,2
sunhl-1th-10-Jan-2017-237 D AP.jpg,165.0,2039.0,401.0,2197.0,2
sunhl-1th-10-Jan-2017-237 D AP.jpg,276.0,77.0,445.0,167.0,2
sunhl-1th-10-Jan-2017-237 E AP.jpg,335.0,148.0,502.0,233.0,1
sunhl-1th-10-Jan-2017-237 E AP.jpg,330.0,237.0,494.0,339.0,1
sunhl-1th-10-Jan-2017-237 E AP.jpg,327.0,338.0,476.0,447.0,1
sunhl-1th-10-Jan-2017-237 E AP.jpg,317.0,457.0,454.0,552.0,1
sunhl-1th-10-Jan-2017-237 E AP.jpg,313.0,554.0,469.0,668.0,1
sunhl-1th-10-Jan-2017-237 E AP.jpg,276.0,672.0,433.0,777.0,1
sunhl-1th-10-Jan-2017-237 E AP.jpg,275.0,778.0,419.0,887.0,1
sunhl-1th-10-Jan-2017-237 E AP.jpg,254.0,896.0,426.0,998.0,1
sunhl-1th-10-Jan-2017-237 E AP.jpg,275.0,1007.0,447.0,1144.0,1
sunhl-1th-10-Jan-2017-237 E AP.jpg,289.0,1132.0,483.0,1267.0,1
sunhl-1th-10-Jan-2017-237 E AP.jpg,339.0,1232.0,516.0,1357.0,1
sunhl-1th-10-Jan-2017-237 E AP.jpg,370.0,1366.0,547.0,1522.0,1
sunhl-1th-10-Jan-2017-237 E AP.jpg,392.0,1527.0,567.0,1664.0,2
sunhl-1th-10-Jan-2017-237 E AP.jpg,387.0,1669.0,578.0,1805.0,2
sunhl-1th-10-Jan-2017-237 E AP.jpg,351.0,1806.0,577.0,1951.0,2
sunhl-1th-10-Jan-2017-237 E AP.jpg,332.0,1957.0,566.0,2124.0,2
sunhl-1th-10-Jan-2017-237 E AP.jpg,309.0,2122.0,542.0,2259.0,2
sunhl-1th-10-Jan-2017-237 F AP.jpg,238.0,147.0,405.0,259.0,1
sunhl-1th-10-Jan-2017-237 F AP.jpg,237.0,250.0,391.0,376.0,1
sunhl-1th-10-Jan-2017-237 F AP.jpg,223.0,361.0,365.0,485.0,1
sunhl-1th-10-Jan-2017-237 F AP.jpg,200.0,469.0,353.0,572.0,1
sunhl-1th-10-Jan-2017-237 F AP.jpg,168.0,579.0,325.0,684.0,1
sunhl-1th-10-Jan-2017-237 F AP.jpg,165.0,690.0,323.0,804.0,1
sunhl-1th-10-Jan-2017-237 F AP.jpg,168.0,811.0,328.0,924.0,1
sunhl-1th-10-Jan-2017-237 F AP.jpg,176.0,915.0,355.0,1068.0,1
sunhl-1th-10-Jan-2017-237 F AP.jpg,202.0,1046.0,384.0,1183.0,1
sunhl-1th-10-Jan-2017-237 F AP.jpg,212.0,1171.0,413.0,1306.0,1
sunhl-1th-10-Jan-2017-237 F AP.jpg,256.0,1294.0,456.0,1472.0,1
sunhl-1th-10-Jan-2017-237 F AP.jpg,261.0,1475.0,462.0,1611.0,1
sunhl-1th-10-Jan-2017-237 F AP.jpg,261.0,1620.0,462.0,1754.0,2
sunhl-1th-10-Jan-2017-237 F AP.jpg,224.0,1758.0,454.0,1925.0,2
sunhl-1th-10-Jan-2017-237 F AP.jpg,171.0,1918.0,440.0,2107.0,2
sunhl-1th-10-Jan-2017-237 F AP.jpg,147.0,2106.0,426.0,2240.0,2
sunhl-1th-10-Jan-2017-237 F AP.jpg,145.0,2273.0,402.0,2386.0,2
sunhl-1th-10-Jan-2017-237 G AP.jpg,403.0,78.0,569.0,170.0,1
sunhl-1th-10-Jan-2017-237 G AP.jpg,399.0,168.0,559.0,273.0,1
sunhl-1th-10-Jan-2017-237 G AP.jpg,402.0,276.0,541.0,382.0,1
sunhl-1th-10-Jan-2017-237 G AP.jpg,394.0,382.0,532.0,496.0,1
sunhl-1th-10-Jan-2017-237 G AP.jpg,357.0,487.0,525.0,603.0,1
sunhl-1th-10-Jan-2017-237 G AP.jpg,315.0,597.0,501.0,725.0,1
sunhl-1th-10-Jan-2017-237 G AP.jpg,304.0,717.0,496.0,833.0,1
sunhl-1th-10-Jan-2017-237 G AP.jpg,314.0,837.0,473.0,968.0,1
sunhl-1th-10-Jan-2017-237 G AP.jpg,312.0,965.0,502.0,1087.0,1
sunhl-1th-10-Jan-2017-237 G AP.jpg,337.0,1083.0,512.0,1217.0,1
sunhl-1th-10-Jan-2017-237 G AP.jpg,350.0,1218.0,526.0,1360.0,1
sunhl-1th-10-Jan-2017-237 G AP.jpg,368.0,1358.0,561.0,1502.0,1
sunhl-1th-10-Jan-2017-237 G AP.jpg,384.0,1519.0,574.0,1666.0,2
sunhl-1th-10-Jan-2017-237 G AP.jpg,382.0,1676.0,564.0,1814.0,2
sunhl-1th-10-Jan-2017-237 G AP.jpg,338.0,1829.0,571.0,1984.0,2
sunhl-1th-10-Jan-2017-237 G AP.jpg,298.0,1968.0,545.0,2155.0,2
sunhl-1th-10-Jan-2017-237 G AP.jpg,238.0,2158.0,528.0,2323.0,2
sunhl-1th-10-Jan-2017-238 A AP.jpg,522.0,69.0,688.0,158.0,1
sunhl-1th-10-Jan-2017-238 A AP.jpg,524.0,160.0,680.0,286.0,1
sunhl-1th-10-Jan-2017-238 A AP.jpg,502.0,262.0,670.0,404.0,1
sunhl-1th-10-Jan-2017-238 A AP.jpg,457.0,378.0,637.0,505.0,1
sunhl-1th-10-Jan-2017-238 A AP.jpg,414.0,474.0,617.0,620.0,1
sunhl-1th-10-Jan-2017-238 A AP.jpg,369.0,580.0,560.0,723.0,1
sunhl-1th-10-Jan-2017-238 A AP.jpg,330.0,679.0,506.0,832.0,1
sunhl-1th-10-Jan-2017-238 A AP.jpg,273.0,807.0,472.0,956.0,1
sunhl-1th-10-Jan-2017-238 A AP.jpg,247.0,948.0,447.0,1083.0,1
sunhl-1th-10-Jan-2017-238 A AP.jpg,241.0,1079.0,461.0,1236.0,1
sunhl-1th-10-Jan-2017-238 A AP.jpg,260.0,1205.0,485.0,1391.0,1
sunhl-1th-10-Jan-2017-238 A AP.jpg,296.0,1345.0,574.0,1557.0,1
sunhl-1th-10-Jan-2017-238 A AP.jpg,343.0,1486.0,622.0,1717.0,2
sunhl-1th-10-Jan-2017-238 A AP.jpg,429.0,1653.0,688.0,1873.0,2
sunhl-1th-10-Jan-2017-238 A AP.jpg,467.0,1837.0,746.0,2042.0,2
sunhl-1th-10-Jan-2017-238 A AP.jpg,482.0,2033.0,778.0,2216.0,2
sunhl-1th-10-Jan-2017-238 A AP.jpg,485.0,2230.0,761.0,2356.0,2
sunhl-1th-10-Jan-2017-238 B AP.jpg,458.0,75.0,666.0,189.0,1
sunhl-1th-10-Jan-2017-238 B AP.jpg,443.0,180.0,624.0,308.0,1
sunhl-1th-10-Jan-2017-238 B AP.jpg,417.0,287.0,596.0,425.0,1
sunhl-1th-10-Jan-2017-238 B AP.jpg,365.0,388.0,545.0,542.0,1
sunhl-1th-10-Jan-2017-238 B AP.jpg,304.0,490.0,491.0,648.0,1
sunhl-1th-10-Jan-2017-238 B AP.jpg,225.0,576.0,433.0,752.0,1
sunhl-1th-10-Jan-2017-238 B AP.jpg,168.0,681.0,372.0,857.0,1
sunhl-1th-10-Jan-2017-238 B AP.jpg,125.0,816.0,326.0,975.0,1
sunhl-1th-10-Jan-2017-238 B AP.jpg,112.0,960.0,309.0,1106.0,1
sunhl-1th-10-Jan-2017-238 B AP.jpg,114.0,1087.0,323.0,1259.0,1
sunhl-1th-10-Jan-2017-238 B AP.jpg,136.0,1219.0,383.0,1427.0,1
sunhl-1th-10-Jan-2017-238 B AP.jpg,203.0,1334.0,476.0,1579.0,1
sunhl-1th-10-Jan-2017-238 B AP.jpg,289.0,1463.0,565.0,1717.0,2
sunhl-1th-10-Jan-2017-238 B AP.jpg,411.0,1614.0,666.0,1860.0,2
sunhl-1th-10-Jan-2017-238 B AP.jpg,486.0,1777.0,773.0,2020.0,2
sunhl-1th-10-Jan-2017-238 B AP.jpg,534.0,1959.0,834.0,2172.0,2
sunhl-1th-10-Jan-2017-238 B AP.jpg,555.0,2191.0,846.0,2297.0,2
sunhl-1th-10-Jan-2017-238 C AP.jpg,506.0,126.0,696.0,248.0,1
sunhl-1th-10-Jan-2017-238 C AP.jpg,500.0,230.0,671.0,352.0,1
sunhl-1th-10-Jan-2017-238 C AP.jpg,466.0,340.0,642.0,487.0,1
sunhl-1th-10-Jan-2017-238 C AP.jpg,421.0,440.0,601.0,595.0,1
sunhl-1th-10-Jan-2017-238 C AP.jpg,363.0,545.0,545.0,694.0,1
sunhl-1th-10-Jan-2017-238 C AP.jpg,273.0,633.0,484.0,805.0,1
sunhl-1th-10-Jan-2017-238 C AP.jpg,214.0,737.0,415.0,913.0,1
sunhl-1th-10-Jan-2017-238 C AP.jpg,161.0,871.0,376.0,1032.0,1
sunhl-1th-10-Jan-2017-238 C AP.jpg,144.0,1014.0,342.0,1164.0,1
sunhl-1th-10-Jan-2017-238 C AP.jpg,147.0,1150.0,368.0,1321.0,1
sunhl-1th-10-Jan-2017-238 C AP.jpg,178.0,1273.0,425.0,1487.0,1
sunhl-1th-10-Jan-2017-238 C AP.jpg,256.0,1402.0,542.0,1648.0,1
sunhl-1th-10-Jan-2017-238 C AP.jpg,347.0,1518.0,634.0,1787.0,2
sunhl-1th-10-Jan-2017-238 C AP.jpg,483.0,1663.0,747.0,1907.0,2
sunhl-1th-10-Jan-2017-238 C AP.jpg,572.0,1822.0,864.0,2069.0,2
sunhl-1th-10-Jan-2017-238 C AP.jpg,615.0,2000.0,934.0,2222.0,2
sunhl-1th-10-Jan-2017-238 C AP.jpg,644.0,2228.0,933.0,2349.0,2
sunhl-1th-10-Jan-2017-238 D AP.jpg,277.0,56.0,371.0,113.0,1
sunhl-1th-10-Jan-2017-238 D AP.jpg,259.0,107.0,360.0,178.0,1
sunhl-1th-10-Jan-2017-238 D AP.jpg,231.0,153.0,334.0,234.0,1
sunhl-1th-10-Jan-2017-238 D AP.jpg,208.0,210.0,304.0,288.0,1
sunhl-1th-10-Jan-2017-238 D AP.jpg,174.0,253.0,268.0,335.0,1
sunhl-1th-10-Jan-2017-238 D AP.jpg,127.0,298.0,236.0,382.0,1
sunhl-1th-10-Jan-2017-238 D AP.jpg,90.0,350.0,192.0,435.0,1
sunhl-1th-10-Jan-2017-238 D AP.jpg,56.0,410.0,167.0,515.0,1
sunhl-1th-10-Jan-2017-238 D AP.jpg,47.0,510.0,158.0,556.0,1
sunhl-1th-10-Jan-2017-238 D AP.jpg,47.0,559.0,158.0,637.0,1
sunhl-1th-10-Jan-2017-238 D AP.jpg,63.0,618.0,178.0,719.0,1
sunhl-1th-10-Jan-2017-238 D AP.jpg,91.0,680.0,222.0,800.0,1
sunhl-1th-10-Jan-2017-238 D AP.jpg,146.0,747.0,273.0,873.0,2
sunhl-1th-10-Jan-2017-238 D AP.jpg,197.0,821.0,340.0,942.0,2
sunhl-1th-10-Jan-2017-238 D AP.jpg,239.0,901.0,388.0,1028.0,2
sunhl-1th-10-Jan-2017-238 D AP.jpg,259.0,998.0,427.0,1113.0,2
sunhl-1th-10-Jan-2017-238 D AP.jpg,268.0,1115.0,421.0,1185.0,2
sunhl-1th-10-Jan-2017-239 A AP.jpg,511.0,94.0,688.0,183.0,1
sunhl-1th-10-Jan-2017-239 A AP.jpg,506.0,182.0,674.0,303.0,1
sunhl-1th-10-Jan-2017-239 A AP.jpg,475.0,290.0,658.0,444.0,1
sunhl-1th-10-Jan-2017-239 A AP.jpg,451.0,399.0,631.0,532.0,1
sunhl-1th-10-Jan-2017-239 A AP.jpg,403.0,494.0,591.0,641.0,1
sunhl-1th-10-Jan-2017-239 A AP.jpg,344.0,600.0,532.0,735.0,1
sunhl-1th-10-Jan-2017-239 A AP.jpg,306.0,701.0,489.0,856.0,1
sunhl-1th-10-Jan-2017-239 A AP.jpg,257.0,828.0,461.0,976.0,1
sunhl-1th-10-Jan-2017-239 A AP.jpg,226.0,963.0,435.0,1105.0,1
sunhl-1th-10-Jan-2017-239 A AP.jpg,234.0,1102.0,448.0,1250.0,1
sunhl-1th-10-Jan-2017-239 A AP.jpg,245.0,1233.0,469.0,1411.0,1
sunhl-1th-10-Jan-2017-239 A AP.jpg,280.0,1361.0,553.0,1582.0,1
sunhl-1th-10-Jan-2017-239 A AP.jpg,332.0,1501.0,619.0,1744.0,2
sunhl-1th-10-Jan-2017-239 A AP.jpg,422.0,1677.0,670.0,1887.0,2
sunhl-1th-10-Jan-2017-239 A AP.jpg,458.0,1853.0,734.0,2058.0,2
sunhl-1th-10-Jan-2017-239 A AP.jpg,470.0,2052.0,760.0,2238.0,2
sunhl-1th-10-Jan-2017-239 A AP.jpg,468.0,2251.0,753.0,2382.0,2
sunhl-1th-10-Jan-2017-239 B AP.jpg,500.0,91.0,698.0,214.0,1
sunhl-1th-10-Jan-2017-239 B AP.jpg,481.0,189.0,659.0,334.0,1
sunhl-1th-10-Jan-2017-239 B AP.jpg,446.0,301.0,624.0,449.0,1
sunhl-1th-10-Jan-2017-239 B AP.jpg,406.0,410.0,593.0,554.0,1
sunhl-1th-10-Jan-2017-239 B AP.jpg,333.0,499.0,537.0,659.0,1
sunhl-1th-10-Jan-2017-239 B AP.jpg,267.0,601.0,472.0,766.0,1
sunhl-1th-10-Jan-2017-239 B AP.jpg,205.0,698.0,417.0,865.0,1
sunhl-1th-10-Jan-2017-239 B AP.jpg,166.0,830.0,346.0,991.0,1
sunhl-1th-10-Jan-2017-239 B AP.jpg,149.0,975.0,332.0,1111.0,1
sunhl-1th-10-Jan-2017-239 B AP.jpg,144.0,1110.0,363.0,1276.0,1
sunhl-1th-10-Jan-2017-239 B AP.jpg,182.0,1236.0,411.0,1433.0,1
sunhl-1th-10-Jan-2017-239 B AP.jpg,244.0,1357.0,502.0,1600.0,1
sunhl-1th-10-Jan-2017-239 B AP.jpg,329.0,1489.0,593.0,1703.0,2
sunhl-1th-10-Jan-2017-239 B AP.jpg,443.0,1630.0,710.0,1871.0,2
sunhl-1th-10-Jan-2017-239 B AP.jpg,515.0,1797.0,822.0,2030.0,2
sunhl-1th-10-Jan-2017-239 B AP.jpg,563.0,1976.0,874.0,2197.0,2
sunhl-1th-10-Jan-2017-239 B AP.jpg,596.0,2193.0,887.0,2320.0,2
sunhl-1th-10-Jan-2017-239 C AP.jpg,540.0,103.0,709.0,234.0,1
sunhl-1th-10-Jan-2017-239 C AP.jpg,511.0,222.0,697.0,336.0,1
sunhl-1th-10-Jan-2017-239 C AP.jpg,485.0,321.0,656.0,453.0,1
sunhl-1th-10-Jan-2017-239 C AP.jpg,455.0,432.0,614.0,576.0,1
sunhl-1th-10-Jan-2017-239 C AP.jpg,379.0,531.0,565.0,680.0,1
sunhl-1th-10-Jan-2017-239 C AP.jpg,288.0,618.0,499.0,789.0,1
sunhl-1th-10-Jan-2017-239 C AP.jpg,238.0,727.0,424.0,891.0,1
sunhl-1th-10-Jan-2017-239 C AP.jpg,185.0,856.0,383.0,1012.0,1
sunhl-1th-10-Jan-2017-239 C AP.jpg,182.0,1009.0,358.0,1143.0,1
sunhl-1th-10-Jan-2017-239 C AP.jpg,177.0,1136.0,381.0,1302.0,1
sunhl-1th-10-Jan-2017-239 C AP.jpg,204.0,1274.0,447.0,1468.0,1
sunhl-1th-10-Jan-2017-239 C AP.jpg,281.0,1393.0,546.0,1627.0,1
sunhl-1th-10-Jan-2017-239 C AP.jpg,387.0,1507.0,639.0,1747.0,2
sunhl-1th-10-Jan-2017-239 C AP.jpg,519.0,1655.0,754.0,1873.0,2
sunhl-1th-10-Jan-2017-239 C AP.jpg,598.0,1815.0,873.0,2046.0,2
sunhl-1th-10-Jan-2017-239 C AP.jpg,635.0,1992.0,969.0,2205.0,2
sunhl-1th-10-Jan-2017-239 C AP.jpg,673.0,2231.0,957.0,2385.0,2
sunhl-1th-10-Jan-2017-239 D AP.jpg,268.0,47.0,361.0,105.0,1
sunhl-1th-10-Jan-2017-239 D AP.jpg,249.0,93.0,343.0,172.0,1
sunhl-1th-10-Jan-2017-239 D AP.jpg,225.0,146.0,317.0,230.0,1
sunhl-1th-10-Jan-2017-239 D AP.jpg,202.0,199.0,285.0,281.0,1
sunhl-1th-10-Jan-2017-239 D AP.jpg,165.0,245.0,261.0,327.0,1
sunhl-1th-10-Jan-2017-239 D AP.jpg,121.0,292.0,225.0,373.0,1
sunhl-1th-10-Jan-2017-239 D AP.jpg,81.0,338.0,183.0,428.0,1
sunhl-1th-10-Jan-2017-239 D AP.jpg,53.0,403.0,154.0,491.0,1
sunhl-1th-10-Jan-2017-239 D AP.jpg,40.0,477.0,139.0,549.0,1
sunhl-1th-10-Jan-2017-239 D AP.jpg,40.0,549.0,146.0,630.0,1
sunhl-1th-10-Jan-2017-239 D AP.jpg,47.0,606.0,168.0,715.0,1
sunhl-1th-10-Jan-2017-239 D AP.jpg,73.0,673.0,219.0,798.0,1
sunhl-1th-10-Jan-2017-239 D AP.jpg,125.0,735.0,273.0,867.0,2
sunhl-1th-10-Jan-2017-239 D AP.jpg,182.0,810.0,330.0,941.0,2
